,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
150,1332006655932960774,"Jour 26 du #30DayMapChallenge 
Thème du jour : Une carte avec un nouvel outil
La carte d'aujourd'hui est le résultat d'une heureuse coïncidence qui veut que dans un des mes cours, j'ai appris à utiliser pour la première fois #Magrit . Voici le résultat de ce TD 😊😃 https://t.co/8qAKkOMxTa",fr,2020-11-26 17:01:48,2,11,"[{'text': '30DayMapChallenge', 'indices': [11, 29]}, {'text': 'Magrit', 'indices': [225, 232]}]",1311399091,Lubin Picard,Lubin_Picard,,73,100,http://pbs.twimg.com/media/Enw8DFdXIAAY6mf.jpg,https://twitter.com/twitter/statuses/1332006655932960774
151,1332006652942290944,"#30DayMapChallenge Day 26 - A tool you've never tried before

I wanted to copy @Arnold_Platon's grid cartogram from Day 10, but I didn't want to manually place 6,100 squares.

So, using svgwrite, this is my first coding project since graduation. https://t.co/FLcPn1eVOm",en,2020-11-26 17:01:48,3,22,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",851149914725916672,ksituan northland,ksituan,Val Marie / Treaty 4,1310,161,http://pbs.twimg.com/media/EnvHPJOVQAAwnK-.png,https://twitter.com/twitter/statuses/1332006652942290944
152,1332002911610662914,"#30DayMapChallenge 2020: #rspatial edition 

Day 25: COVID-19 - stay safe!

All maps can be found at https://t.co/UU6emtgce3.

#rstats #cartography https://t.co/yT35TFuTFY",en,2020-11-26 16:46:56,6,15,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'rspatial', 'indices': [25, 34]}, {'text': 'rstats', 'indices': [127, 134]}, {'text': 'cartography', 'indices': [135, 147]}]",2810559039,Jakub Nowosad,jakub_nowosad,,3962,215,http://pbs.twimg.com/media/Enw5iCTXYAEdNpz.jpg,https://twitter.com/twitter/statuses/1332002911610662914
153,1332002749488119809,Little Oakley picked the correct lake for our Thanksgiving get away #KeukaLake  #30DayMapChallenge 🤷🐶🌎 https://t.co/DPVRcQuuvt,en,2020-11-26 16:46:17,1,5,"[{'text': 'KeukaLake', 'indices': [68, 78]}, {'text': '30DayMapChallenge', 'indices': [80, 98]}]",2267451021,Mark Safran,MappyMark,United States,558,753,http://pbs.twimg.com/media/Enw5cB3XEAUomTk.jpg,https://twitter.com/twitter/statuses/1332002749488119809
154,1331999770555027458,"#30DayMapChallenge
Map 26: Map with new tool (atleast for me)

I used axismaps' contours tool (https://t.co/1JgzDEaDiH) to create this beautiful contour map of Sanduru &amp; Tungabhadra in #Karnataka. Sanduru hills is the only place outside Western Ghats where #Neelakurinji blooms 😍 https://t.co/tbDXd2jkyL",en,2020-11-26 16:34:27,11,101,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Karnataka', 'indices': [189, 199]}, {'text': 'Neelakurinji', 'indices': [261, 274]}]",272936200,Raj Bhagat P #Mapper4Life,rajbhagatt,"Nagercoil, Tamil Nadu",17668,1723,http://pbs.twimg.com/media/Enw2s96VkAAUzmd.jpg,https://twitter.com/twitter/statuses/1331999770555027458
155,1331997700775161857,#30DayMapChallenge Day 26 : map with a new tool https://t.co/UJ584Rz0l8,en,2020-11-26 16:26:13,1,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",233525664,Julien,JulienQuotidien,Le Havre,465,185,http://pbs.twimg.com/media/Enw0xYVW4AQtQ1n.jpg,https://twitter.com/twitter/statuses/1331997700775161857
156,1331997648967118848,"#30DayMapChallenge Day 26. New Tool. 
Not sure if I'd still call this a map: 3d ""map"" of @naturwald_wsl's 10 ha #forestresearch plot in the primeval beech forest of Uholka. 
Made with #Arielod. 
Data from https://t.co/1K94RWTMze https://t.co/VeWYLtmpZG",en,2020-11-26 16:26:01,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'forestresearch', 'indices': [112, 127]}, {'text': 'Arielod', 'indices': [184, 192]}]",993008496152064001,Jonas Stillhard,JonasStillhard,,117,256,http://pbs.twimg.com/media/Enw0vpCW4AUXb46.jpg,https://twitter.com/twitter/statuses/1331997648967118848
158,1331995922289586182,"#30DayMapChallenge 
Day 26 - New tool [Mappa.js / P5.js]

Hidalgo, México: Puntos de color y tamaño aleatorio. https://t.co/zOiwc9aRdD",es,2020-11-26 16:19:09,2,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",894755514571046915,The White Rabbit Science,whiterabbit_sci,,33,79,http://pbs.twimg.com/tweet_video_thumb/EnwzKCBWEAIgQc-.jpg,https://twitter.com/twitter/statuses/1331995922289586182
159,1331992303087529984,"Encore une carte de Grenoble en papiers peints, déchirés puis collés. Grenoble map build with torn papers. 
Day 26 : map with a new tool.
#30DayMapChallenge #handmademap #mygrenoble #artgrenoble https://t.co/PQiAAzaJwq",fr,2020-11-26 16:04:46,1,11,"[{'text': '30DayMapChallenge', 'indices': [138, 156]}, {'text': 'handmademap', 'indices': [157, 169]}, {'text': 'mygrenoble', 'indices': [170, 181]}, {'text': 'artgrenoble', 'indices': [182, 194]}]",442982795,odile,odile_p,France,154,191,http://pbs.twimg.com/media/Enwv3InXEAAW61F.jpg,https://twitter.com/twitter/statuses/1331992303087529984
160,1331991102241595392,Day 27 - Big Data #30DayMapChallenge  Vegetation as a living breathing being in the RP. Used MODISNDVI Time Series in GEE. 20 years of data processed through @googleearth  allows us to observe and visualize long term changes in our regions of interest. How might we use this info? https://t.co/3mfgyltfX2,en,2020-11-26 16:00:00,1,2,"[{'text': '30DayMapChallenge', 'indices': [18, 36]}]",2599428001,Francis Gasgonia,seateazen,Philippines,89,312,http://pbs.twimg.com/ext_tw_video_thumb/1327789504015388673/pu/img/OeANJ39fTIZaXBQ9.jpg,https://twitter.com/twitter/statuses/1331991102241595392
161,1331989296866357248,Try a new tool it said. Define a tool... #30DayMapChallenge #day26 #tryanewtool #tinselmap https://t.co/I44jH4l3O9,en,2020-11-26 15:52:50,4,23,"[{'text': '30DayMapChallenge', 'indices': [41, 59]}, {'text': 'day26', 'indices': [60, 66]}, {'text': 'tryanewtool', 'indices': [67, 79]}, {'text': 'tinselmap', 'indices': [80, 90]}]",318026127,Craig Robson,CaRobson,Newcastle,190,205,http://pbs.twimg.com/media/EnwtCYuXYAMVIUq.jpg,https://twitter.com/twitter/statuses/1331989296866357248
162,1331984408535035904,"#30DayMapChallenge 

Day 26: Map with a new tool

I went for a stupid bike ride earlier, trying to cycle almost every street in Stannington in Sheffield so I could use @VeloViewer to create a contour 'map' of the area.

Colour reflects gradient. Red/yellow is up, blue is down. https://t.co/Y4DCdBTpLL",en,2020-11-26 15:33:24,3,29,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2213909976,Colin Angus,VictimOfMaths,,5256,602,http://pbs.twimg.com/media/Enwms66W8AQUTqm.jpg,https://twitter.com/twitter/statuses/1331984408535035904
164,1331983950521245698,"Day 26: new tool. Played around with different #QGIS rendering options to make hillshades move along with the path of sun over Baltics and Scandinavia. Although the end result does not look too realistic, it was still interesting to test it out. By @AgoTominga #30DayMapChallenge https://t.co/CQXwzZz8p2",en,2020-11-26 15:31:35,2,17,"[{'text': 'QGIS', 'indices': [47, 52]}, {'text': '30DayMapChallenge', 'indices': [261, 279]}]",1322101266793857026,Mobility Lab of University of Tartu,UT_moblab,Tartu,83,54,http://pbs.twimg.com/tweet_video_thumb/EnwmJRrXIAEEhyC.jpg,https://twitter.com/twitter/statuses/1331983950521245698
165,1331983559444336641,"Day 26 - New Tool

#30DayMapChallenge 

#ArcGISPro #Spyder 

I coded a #Python tool to create a basic feature with fields. You have the choice to add to a map and enable tacking.

Free to use for everyone!

https://t.co/eoknxh87VO

#Map #Mapping #Geospatial #Spatial #GIS https://t.co/PjAKemb4L0",en,2020-11-26 15:30:02,3,12,"[{'text': '30DayMapChallenge', 'indices': [19, 37]}, {'text': 'ArcGISPro', 'indices': [40, 50]}, {'text': 'Spyder', 'indices': [51, 58]}, {'text': 'Python', 'indices': [71, 78]}, {'text': 'Map', 'indices': [232, 236]}, {'text': 'Mapping', 'indices': [237, 245]}, {'text': 'Geospatial', 'indices': [246, 257]}, {'text': 'Spatial', 'indices': [258, 266]}, {'text': 'GIS', 'indices': [267, 271]}]",3160198320,Dr Chris #GIS #Success,DrChrisGeoSci,"Calgary, Alberta",734,656,http://pbs.twimg.com/media/Enwn_ROXcAAqMP-.jpg,https://twitter.com/twitter/statuses/1331983559444336641
166,1331983452707692544,"Day 26 #30DayMapChallenge Map with a new tool

Tried using #Blender for the first time using @pinakographos tutorial!

Sheffield City Centre, with only a couple of mistakes!

#NewSkills https://t.co/jmWTRUHFfz",en,2020-11-26 15:29:36,4,33,"[{'text': '30DayMapChallenge', 'indices': [7, 25]}, {'text': 'Blender', 'indices': [59, 67]}, {'text': 'NewSkills', 'indices': [175, 185]}]",223959960,Kirsten Reilly,_penguin_runner,"Stirling, Scotland",385,1215,http://pbs.twimg.com/media/Enwn1MKW4AEgkuN.png,https://twitter.com/twitter/statuses/1331983452707692544
167,1331982332492967938,"Day 26: Map with a new tool #30DayMapChallenge 
In love with #Aerialod and wonderful tutorials of @undertheraedar...mapped the forest cover of #India and marked the area with high and low forest cover
Data: https://t.co/82ra32q69a

#cartography #maps #forests #3dart https://t.co/NSotSqAiNz",en,2020-11-26 15:25:09,2,23,"[{'text': '30DayMapChallenge', 'indices': [28, 46]}, {'text': 'Aerialod', 'indices': [61, 70]}, {'text': 'India', 'indices': [143, 149]}, {'text': 'cartography', 'indices': [232, 244]}, {'text': 'maps', 'indices': [245, 250]}, {'text': 'forests', 'indices': [251, 259]}, {'text': '3dart', 'indices': [260, 266]}]",28133471,Nilanjan Chatterjee,footloose_nil,"Dehradun, India",271,264,http://pbs.twimg.com/media/Enwi-f2XEAE_TDi.jpg,https://twitter.com/twitter/statuses/1331982332492967938
168,1331978918648291332,"#30DayMapChallenge / November 2020 / Day26: Map with a New Tool / #ArcGIS API for #JavaScript
https://t.co/cZDcoG52qT
(RED/CYAN glasses needed) https://t.co/aCUErF4qtV",en,2020-11-26 15:11:35,1,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'ArcGIS', 'indices': [66, 73]}, {'text': 'JavaScript', 'indices': [82, 93]}]",374984100,Staridas Geography,StaridasGeo,Greece,416,448,http://pbs.twimg.com/media/EnwjWwwXIAMrJtR.jpg,https://twitter.com/twitter/statuses/1331978918648291332
169,1331978704973672448,Day 26 (New Tool) #30DayMapChallenge. Using the USGS Astrogeology hill shade for Mars. https://t.co/odTFDfiICt,en,2020-11-26 15:10:44,1,3,"[{'text': '30DayMapChallenge', 'indices': [18, 36]}]",1280909342745800710,Chris Lyons,ChrisLyons26,"Shelbyville, KY",214,2628,http://pbs.twimg.com/media/EnwjkipXIAA9rJs.jpg,https://twitter.com/twitter/statuses/1331978704973672448
170,1331978049873715201,"Day 26. Map with a new tool. I cheated a bit and used the expertize of my son, so actually he did it since I did not know what buttons to push. A map of our home and garden with #minecraft. It is becoming more elaborated as we speak. #30DayMapChallenge https://t.co/bSqhAxhl7f",en,2020-11-26 15:08:08,1,14,"[{'text': 'minecraft', 'indices': [178, 188]}, {'text': '30DayMapChallenge', 'indices': [234, 252]}]",3552542476,Sanna Jokela,SannaJokela1,"Turku, Suomi",542,409,http://pbs.twimg.com/media/Enwi-JAW8AAErDs.jpg,https://twitter.com/twitter/statuses/1331978049873715201
172,1331975665999110145,"#30DayMapChallenge
Day 26: new tool - https://t.co/gZq4q3JDyq
3 Years of Vehicle Collisions in Pennsylvania (data source: PennDOT). kepler has a lot of cool and easy to use tools that allow you to drag-n'-drop data (csv, json, or GeoJson) and turn them it into a FAST map. https://t.co/lLwStr2uG6",en,2020-11-26 14:58:40,2,26,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",333524694,Christopher Pollard,CRVanPollard,"Philadelphia,PA",1069,1215,http://pbs.twimg.com/media/EnwfSA0WEAMsY8M.jpg,https://twitter.com/twitter/statuses/1331975665999110145
173,1331974242737516545,"#30DayMapChallenge - Day 26 - New Tool

I downloaded QGIS today and made my very first steps. Watching Youtube tutorials and trying out was a lot of fun. Beginning is always slow, but next time I will be thankful for the time I spent today. https://t.co/mjQ2lgkmsC",en,2020-11-26 14:53:01,1,12,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",733390000809730049,Richard Vogg,richard_vogg,Deutschland,90,161,http://pbs.twimg.com/media/EnwfTMRWEAE62tA.jpg,https://twitter.com/twitter/statuses/1331974242737516545
174,1331973232849612801,"#30DayMapChallenge: New tool -- Market Island w #osm data. In my free time, I'm learning #QGIS w @klaskarlsson videos &amp; I'm blown away by some things (HOLY COW YOU CAN INVERT LAYERS?!), but also it doesn't feel great to be SO SLOW at something you know how to do in 2 secs in Pro. https://t.co/SUR2cWEkCw",en,2020-11-26 14:49:00,3,43,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'osm', 'indices': [48, 52]}, {'text': 'QGIS', 'indices': [89, 94]}]",741653561314922496,ᵐᵃᵖᵗᵃˢᵗⁱᶜ🥔ₖₐₜₑ,pokateo_,"Ann Arbor, Michigan",2296,2385,http://pbs.twimg.com/media/Enn0uH2XEAEkK-j.jpg,https://twitter.com/twitter/statuses/1331973232849612801
175,1331972322601918464,"200µm long, 36µm high. Maybe the smallest map of the world. Fortress Königstein and Elbe valley in Saxon Switzerland/Germany. 3D printed with a 2PP printer @BAMResearch Thanks to @SachsenDe for the DEM
#30DayMapChallenge #3Dprinting @tjukanov https://t.co/kuHNroKiyD",en,2020-11-26 14:45:23,8,23,"[{'text': '30DayMapChallenge', 'indices': [202, 220]}, {'text': '3Dprinting', 'indices': [221, 232]}]",848993477702672384,Aluminiumoxynitrid,Aluminiumoxyni1,,61,157,http://pbs.twimg.com/media/EnwdwlvXcAAFbVq.jpg,https://twitter.com/twitter/statuses/1331972322601918464
176,1331972030980296704,"#Tenerife in 3D. I show my marathon of sampling plants in 2018 with @BioGeoMacro @FdezPalaciosLab. More than 500 sites visited in about 200 days. 

Also a bit late Frankenstein of #30DayMapChallenge 1. Points. 2. Lines. 24. Elevation 16.#Islands https://t.co/UmqaoX3qJa",en,2020-11-26 14:44:13,2,19,"[{'text': 'Tenerife', 'indices': [0, 9]}, {'text': '30DayMapChallenge', 'indices': [180, 198]}, {'text': 'Islands', 'indices': [237, 245]}]",923519114936832003,Paola Barajas,Paola_barbarbo,"Göttingen, Germany",270,288,http://pbs.twimg.com/media/EnwcNSoXIAEASgM.jpg,https://twitter.com/twitter/statuses/1331972030980296704
177,1331968954902982656,"Happy #30DayMapChallenge day 26 (and Thanksgiving, if you're into that!). For today's theme (""new tool""), I played around with the lidR #rstats 📦 for the first time, using a small subset of data from the central Adirondacks.

Interactive version: https://t.co/vamWE2pYdd https://t.co/EDTXCu9Yu2",en,2020-11-26 14:32:00,3,7,"[{'text': '30DayMapChallenge', 'indices': [6, 24]}, {'text': 'rstats', 'indices': [136, 143]}]",942194832491122688,Mike Mahoney,MikeMahoney218,"Syracuse, NY",466,323,http://pbs.twimg.com/media/EnmkiYDXcAEF2rK.png,https://twitter.com/twitter/statuses/1331968954902982656
178,1331968341209178112,"#30DayMapChallenge Day 26: Map with a new tool

For this one, I used https://t.co/G4YZUTV9Ez to generate contour polygons of Ireland's tallest mountain. It's a very intuitive and quick tool if you don't have a DEM! https://t.co/gCJJeR0h4P",en,2020-11-26 14:29:33,4,38,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",437801734,Antonia Blankenberg,MapsByAntonia,"Dublin City, Ireland",266,462,http://pbs.twimg.com/media/EnwaJUjXcAkSaey.jpg,https://twitter.com/twitter/statuses/1331968341209178112
179,1331967005881229313,"#30DayMapChallenge - Day 26 - Map with a new tool // Carte avec un nouvel outil. 

Cartographic photograph of the lunar crater no. 735-B // Photographie cartographique du cratère lunaire 
n° 735-B  🌑

See previous maps : https://t.co/M674z8OdHC https://t.co/Q1w6CQKrlt",fr,2020-11-26 14:24:15,2,14,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1201838008359620609,Les Savoirs Ambulants,SavoirsEnBulles,Rennes,352,92,http://pbs.twimg.com/media/EnwY42SWEAE3QrC.jpg,https://twitter.com/twitter/statuses/1331967005881229313
180,1331959653933084672,"#30DayMapChallenge Day 26: ""Map with a new tool"" Sorry 'bout that! 

#gis #Geography #GeographyTeacher #Cartography #Maps #Map #Mapping #Landsat #USGS #Bible #Archaeology #Science #Israel #Egyptology #RemoteSensing https://t.co/zjfaBe0rkI",en,2020-11-26 13:55:02,0,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'gis', 'indices': [69, 73]}, {'text': 'Geography', 'indices': [74, 84]}, {'text': 'GeographyTeacher', 'indices': [85, 102]}, {'text': 'Cartography', 'indices': [103, 115]}, {'text': 'Maps', 'indices': [116, 121]}, {'text': 'Map', 'indices': [122, 126]}, {'text': 'Mapping', 'indices': [127, 135]}, {'text': 'Landsat', 'indices': [136, 144]}, {'text': 'USGS', 'indices': [145, 150]}, {'text': 'Bible', 'indices': [151, 157]}, {'text': 'Archaeology', 'indices': [158, 170]}, {'text': 'Science', 'indices': [171, 179]}, {'text': 'Israel', 'indices': [180, 187]}, {'text': 'Egyptology', 'indices': [188, 199]}, {'text': 'RemoteSensing', 'indices': [200, 214]}]",1137139989744144390,MyPhysicalWorld,my_physical,,46,65,http://pbs.twimg.com/media/EnwSPxnUcAA9CJ-.jpg,https://twitter.com/twitter/statuses/1331959653933084672
181,1331957934029479937,"#30DayMapChallenge 

Day 25: Covid

New cases in Denmark since March.

Broke my self imposed rule of Only-Greenland maps. We've had 18 cases total, and 0 active right now. Danish cases are most relevant to us rn.

Stay safe, nerds.

#rstats #rspatial #gganimate #COVID19dk https://t.co/ifSmvRm3sz",en,2020-11-26 13:48:12,3,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'rstats', 'indices': [233, 240]}, {'text': 'rspatial', 'indices': [241, 250]}, {'text': 'gganimate', 'indices': [251, 261]}, {'text': 'COVID19dk', 'indices': [262, 272]}]",45565875,Emil Malta ❄️,emilmalta,Nuuk,202,960,http://pbs.twimg.com/tweet_video_thumb/EnwO7R9W8AY6J0N.jpg,https://twitter.com/twitter/statuses/1331957934029479937
182,1331957129201192964,"#30DayMapChallenge Day 26: Map with a new tool

A quick ten minutes play with https://t.co/9giR9RXNra for the first time to visualise a selection of some of the highest grossing concert tours - unsurprisingly some clear concentrations in the UK and US east/west coasts https://t.co/ndlG11fopd",en,2020-11-26 13:45:00,1,8,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",309734801,Sam J,samwise_v,"London, UK",161,506,http://pbs.twimg.com/media/EnwPQwOWEAE_-jQ.jpg,https://twitter.com/twitter/statuses/1331957129201192964
183,1331951338532593667,"LETS GO GREEN! 💚

There is some great data about environmental green initiatives which are available to map but here we have a #GREEN map showing electric charge points for electric vehicles on the south cost of the UK 🚘 

#Mapsimise #geospatial #30DayMapChallenge https://t.co/ze4cKbPrpB",en,2020-11-26 13:22:00,4,3,"[{'text': 'GREEN', 'indices': [127, 133]}, {'text': 'Mapsimise', 'indices': [223, 233]}, {'text': 'geospatial', 'indices': [234, 245]}, {'text': '30DayMapChallenge', 'indices': [246, 264]}]",1093125802076655617,Mapsimise,mapsimise,,346,708,http://pbs.twimg.com/media/EnRabVpXYAstcOB.png,https://twitter.com/twitter/statuses/1331951338532593667
185,1331945802223087618,"#30DayMapChallenge Day 26 - Map with a new tool
Well, it's officially the first time I'm making a map on Kepler! So here it is! This is -again- the GHS Population Grid for my hometown. But now it's on HEX, and with 3D visualization!
You can see it here: https://t.co/UEdsh4BWfc https://t.co/iv2qVfuL0Q",en,2020-11-26 13:00:00,1,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",180939408,torts,tgsousa_,,904,1018,http://pbs.twimg.com/media/EntRCPrXEAEW2L6.jpg,https://twitter.com/twitter/statuses/1331945802223087618
186,1331945318313811968,"Day 24 &amp; 26 of #30DayMapChallenge - Elevation and map with a new tool. 3D model of Santorini Island volcano, Greece using Blender! #blender #3d #gis https://t.co/4FmgIm9eMC",en,2020-11-26 12:58:04,3,28,"[{'text': '30DayMapChallenge', 'indices': [19, 37]}, {'text': 'blender', 'indices': [135, 143]}, {'text': '3d', 'indices': [144, 147]}, {'text': 'gis', 'indices': [148, 152]}]",1322964052142936066,GeospatialJess,GeospatialJ,,40,31,http://pbs.twimg.com/media/EnwFLneW4AIIRNW.jpg,https://twitter.com/twitter/statuses/1331945318313811968
187,1331944838758080512,"Vous souhaitez la Justice fiscale et sociale? Alors soyez curieux! https://t.co/yczNr0MTJB  #AurelieDelm #wagegap @jackydurandlibe @FabienCazenave @CIsaacSibille @BriacTrebert @agnesfirmin @veroNguyen_ @BMartinot @jnbarrot @afpfr @Alex_Boudet @YvesBouloux 
#30DayMapChallenge https://t.co/2hxXoIx4TI",fr,2020-11-26 12:56:10,0,0,"[{'text': 'AurelieDelm', 'indices': [92, 104]}, {'text': 'wagegap', 'indices': [105, 113]}, {'text': '30DayMapChallenge', 'indices': [257, 275]}]",804382349735718913,ms,mlsene15,,14,20,http://pbs.twimg.com/media/EnwExaXW4AE4QVY.jpg,https://twitter.com/twitter/statuses/1331944838758080512
188,1331943735144439809,"#30DayMapChallenge 26 New tool (https://t.co/QbbaV3n62l): Grand canyon flythrough, happy #Thanksgiving! #javascript #webgl #threejs #dataviz https://t.co/OIT6bee9kR",en,2020-11-26 12:51:47,8,41,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Thanksgiving', 'indices': [89, 102]}, {'text': 'javascript', 'indices': [104, 115]}, {'text': 'webgl', 'indices': [116, 122]}, {'text': 'threejs', 'indices': [123, 131]}, {'text': 'dataviz', 'indices': [132, 140]}]",261507594,Felix Palmer,pheeelicks,Prague,836,163,http://pbs.twimg.com/ext_tw_video_thumb/1331906504874749952/pu/img/BzCbqabYSa-U6G5L.jpg,https://twitter.com/twitter/statuses/1331943735144439809
189,1331943698687553537,#30DayMapChallenge - Elevation. Some of the most dramatic elevation I've encountered was hiking out of the Grand Canyon along the Bright Angel Trail in January.  It was a balmy 60F at dawn at Phantom Ranch and about 35F with snow when we reached the rim about 10 hours later. https://t.co/uuE1CjLMmy,en,2020-11-26 12:51:38,1,8,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",721829381207887872,David Fox,ReynardSubtil,"Vermont, USA",75,172,http://pbs.twimg.com/media/EnwDcJJXYAA1PzC.jpg,https://twitter.com/twitter/statuses/1331943698687553537
190,1331943347846574081,#30DayMapChallenge day 26: use a new tool - experimenting with #mapnik @mapnik #python https://t.co/VDuIekzOYt rendering #soil texture in #Estonia 🇪🇪 (data: EstSoil-EH Estonian soil database https://t.co/SjWYsu781N #opendata) https://t.co/fk9mvzfxrs,en,2020-11-26 12:50:15,3,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'mapnik', 'indices': [63, 70]}, {'text': 'python', 'indices': [79, 86]}, {'text': 'soil', 'indices': [121, 126]}, {'text': 'Estonia', 'indices': [138, 146]}, {'text': 'opendata', 'indices': [215, 224]}]",409168655,Alexander Kmoch,allixender,"Tartu, Eesti",266,215,http://pbs.twimg.com/media/EnwCVMmXEAAKBIK.jpg,https://twitter.com/twitter/statuses/1331943347846574081
191,1331941910550880256,#30DayMapChallenge #covid19data @Covid19Drc @DevelopersUp @ScienceRDC https://t.co/m1X4S2RUQQ Cases in #DRC https://t.co/6ITyNvKxac,en,2020-11-26 12:44:32,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'covid19data', 'indices': [19, 31]}, {'text': 'DRC', 'indices': [103, 107]}]",1354010112,Junior Cephas MBUYI,jr_cephas,République Démocratique Du Con,194,805,http://pbs.twimg.com/media/EnwCGk0W8AIq_2s.jpg,https://twitter.com/twitter/statuses/1331941910550880256
192,1331938517052743680,"#30daymapchallenge day 26 - a new tool. I used the #rstats package giscoR. Download Map Data from GISCO API - Eurostat. It is from 2020-11-23 and I really like it! Thanks to Diego Hernangómez, Vincent Arel-Bundock and EuroGraphics https://t.co/okDlxGVGmX",en,2020-11-26 12:31:03,2,2,"[{'text': '30daymapchallenge', 'indices': [0, 18]}, {'text': 'rstats', 'indices': [51, 58]}]",3331095159,Jan-Philipp Kolb,JanPhilippKolb,,105,353,http://pbs.twimg.com/media/Env-_-sWEAE18vq.png,https://twitter.com/twitter/statuses/1331938517052743680
193,1331937702053285889,#30DayMapChallenge.. Day 26 map with a new tool. Finally tried #aerialod. Eyjafjallajökull. DEM from LMÍ https://t.co/caUkOEHytH https://t.co/vhNtNR1Mrz,is,2020-11-26 12:27:49,5,67,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'aerialod', 'indices': [63, 72]}]",363276700,Steven Kay,stevefaeembra,Edinburgh,886,339,http://pbs.twimg.com/media/Env916gXUAA-Ps1.jpg,https://twitter.com/twitter/statuses/1331937702053285889
194,1331932665600065536,"Day26: Map with a new tool
SDG Goal 13 Climate action
#30DayMapChallenge
#SDGs
Rising temperatures continue to melt records. The past decade was the hottest on record. https://t.co/7fyUpN8paf https://t.co/qFvzP8ZHKI",en,2020-11-26 12:07:48,3,2,"[{'text': '30DayMapChallenge', 'indices': [54, 72]}, {'text': 'SDGs', 'indices': [73, 78]}]",187171010,I.K.D,IKEDA_02,"Brisbane, Queensland 🇦🇺🇯🇵",104,482,http://pbs.twimg.com/media/Env5of6UwAEC0FM.jpg,https://twitter.com/twitter/statuses/1331932665600065536
196,1331922695492079617,"#30DayMapChallenge Day 26 Made new tech
After learning planetary mapmaking 2 days ago, now I learn Excel 3D maps inspired by a friend I helped on same. This shows where I've travelled / lived and how much I liked it... best part is that both exercises took ~ 1 hr. to stand up! https://t.co/2YtNjhMpnz",en,2020-11-26 11:28:11,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",25663399,Andrew Zolnai,azolnai,"Cambridge, UK",711,997,http://pbs.twimg.com/media/EnvwLQyXUAEI5Mv.jpg,https://twitter.com/twitter/statuses/1331922695492079617
197,1331922554097963011,"#30DayMapChallenge Day 26: Map with a new tool

Correlation is not necessarily causation, but a strong correlation between several datasets plotted against one another can provide eye-opening insights.
Ask us for a closer demo of Kontur bivariate viewer to find them. https://t.co/60gET5B4Aa",en,2020-11-26 11:27:37,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1024584556110852096,Kontur,KonturInc,"1305 N. Holopono Street, Suite 2
Kihei HI 96753 
USA",233,316,http://pbs.twimg.com/media/EnvwWOrWMAEgpls.jpg,https://twitter.com/twitter/statuses/1331922554097963011
198,1331921933185650689,"#30DayMapChallenge @tjukanov Day 26: Map with a new tool my first @CesiumJS map of #India States &amp; UTs #COVID19 Cumulative Deaths as on 26-11-20
Visualization generated using #FME @SafeSoftware @CesiumJS Data Source: @MoHFW_INDIA
Thank You @PixelSoftek 
https://t.co/ublcrYU2Fm https://t.co/t2dm05mg1H",en,2020-11-26 11:25:09,2,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'India', 'indices': [83, 89]}, {'text': 'COVID19', 'indices': [107, 115]}, {'text': 'FME', 'indices': [179, 183]}]",105407287,SRG,Saint_GIS,"Chennai, India",134,89,http://pbs.twimg.com/media/EnvvvdrVEAAYNrr.jpg,https://twitter.com/twitter/statuses/1331921933185650689
