,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
137,1327674809631666176,Day 14's theme is climate change. Today I build on one of my previous maps. The ❌'s indicate lakes which are no longer around due to urbanization/changes in flows/ climate change (in a roundabout way). #30DayMapChallenge #Bangalore #Bengaluru #bloremapped #maps #rspatial https://t.co/HWRrghknW4 https://t.co/xKYDn62yj0,en,2020-11-14 18:08:36,3,10,"[{'text': '30DayMapChallenge', 'indices': [202, 220]}, {'text': 'Bangalore', 'indices': [221, 231]}, {'text': 'Bengaluru', 'indices': [232, 242]}, {'text': 'bloremapped', 'indices': [243, 255]}, {'text': 'maps', 'indices': [256, 261]}, {'text': 'rspatial', 'indices': [262, 271]}]",1222519447165886465,Anirudh,_anirudhgovind,India,137,1577,http://pbs.twimg.com/media/EmzZESUVoAAHeia.png,https://t.co/HWRrghknW4
138,1327674549593370627,"Jour 14 du #30DayMapChallenge - Climat change 

Quelles sont les conséquences du confinement sur le climat ? https://t.co/unzXLFEDWA",fr,2020-11-14 18:07:34,1,10,"[{'text': '30DayMapChallenge', 'indices': [11, 29]}]",3195365733,Justine Vignat,Junevgt,Paris ,763,249,http://pbs.twimg.com/media/EmzYRYXXIAAlBk3.jpg,https://t.co/unzXLFEDWA
139,1327673972356485120,"#30DayMapChallenge day 14 - Climate Change.

Currently, 6 % of London is at high risk (1 in 30-year event) of tidal, river or surface water flooding and 11 % at medium risk (1 in 100-year event)

Tools: R
Data: https://t.co/gp6o9GUKhA https://t.co/pY3S4botgJ",en,2020-11-14 18:05:16,0,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",61612315,Nathanael Sheehan,MrNSheehan,"Falmouth, England",8922,599,http://pbs.twimg.com/media/EmzXM7jXcAAh8qA.jpg,https://t.co/gp6o9GUKhA
140,1327673847127166977,"The #30DayMapChallenge is ‘climate change’, happening fast now. The Isle of Arran shows previous changes: glacial valleys, erratics &amp; roads running along raised beaches. Other old stuff to enjoy includes Huttons unconformity, the Machrie standing stones, &amp; ⁦@Arranwhisky⁩ https://t.co/BI35x3xAuR",en,2020-11-14 18:04:46,1,2,"[{'text': '30DayMapChallenge', 'indices': [4, 22]}]",176337766,Danny Cullinane,timbertopper400,NW England,387,763,http://pbs.twimg.com/media/EmzYUMJXYAEft4A.jpg,https://t.co/BI35x3xAuR
141,1327671694186647553,"For the #30DayMapChallenge today, I plotted a bivariate choropleth of average annual precipitation and temperature per country. Created using #RStats https://t.co/ph7CF8TR3r",en,2020-11-14 17:56:13,3,7,"[{'text': '30DayMapChallenge', 'indices': [8, 26]}, {'text': 'RStats', 'indices': [142, 149]}]",46426450,Joshua Copping,JoshCopping,United Kingdom,97,167,http://pbs.twimg.com/media/EmzUMdzW4AAg4Kh.jpg,https://t.co/ph7CF8TR3r
142,1327670217804308481,"Ouragans de Cat. 5 en Atlantique classement selon la force du vent. Repartition non geographique selon leur année, pression et taille en fonction du nombre de morts.
Parmi 12 ouragans, 7 depuis 2005 (un bon millésime), Day 14 : Climate change.
#30DayMapChallenge #handmademap https://t.co/v4jdWj1xIx",fr,2020-11-14 17:50:21,2,4,"[{'text': '30DayMapChallenge', 'indices': [244, 262]}, {'text': 'handmademap', 'indices': [263, 275]}]",442982795,odile,odile_p,France,125,183,http://pbs.twimg.com/media/EmzTUzKXMAEotBS.jpg,https://t.co/v4jdWj1xIx
143,1327666881612931084,"#30DayMapChallenge Day 14 - Climate

An update of last year's here which seems apt given the weather outside (play with sound on before Axl sues...). Made with #qgis
#NovemberRain #GnR https://t.co/xeUwJcua0c",en,2020-11-14 17:37:06,1,11,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'qgis', 'indices': [160, 165]}, {'text': 'NovemberRain', 'indices': [166, 179]}, {'text': 'GnR', 'indices': [180, 184]}]",309734801,Sam J,samwise_v,"London, UK",136,496,http://pbs.twimg.com/ext_tw_video_thumb/1327666491949453313/pu/img/aPXMaXcWfCYu_1KW.jpg,https://t.co/xeUwJcua0c
145,1327661555962556418,"Índice municipal de medio ambiente
#30DayMapChallenge 2020
Día 14: Cambio climático https://t.co/y6b3ryknBI",es,2020-11-14 17:15:56,2,2,"[{'text': '30DayMapChallenge', 'indices': [35, 53]}]",890753654822588417,Yaireth Ortiz,Yaireth_Ortiz,,11,348,http://pbs.twimg.com/media/EmzNJg8W4AcbY3e.jpg,https://t.co/y6b3ryknBI
146,1327659451285966857,"BTW, don't want to miss out on all of the great #30DayMapChallenge posts? Add it as a channel to @TweetDeck (https://t.co/6HUuhzCJBt) and you'll see great posts, like @jmccarty_geo's post from today! 🧐#GISchat
https://t.co/TPpJJxfGUM https://t.co/1TC5Hv7TjL",en,2020-11-14 17:07:34,2,6,"[{'text': '30DayMapChallenge', 'indices': [48, 66]}, {'text': 'GISchat', 'indices': [201, 209]}]",731808469301493760,🇧🇿 Belize GEO 🛰️,BZgeo,Belize,4222,3845,http://pbs.twimg.com/media/EmzKthvXEAMhcmq.jpg,https://t.co/6HUuhzCJBt)
147,1327658662282858496,"8:00 pm
#30DayMapChallenge #GIS https://t.co/Ge2FbEZnYq",und,2020-11-14 17:04:26,2,2,"[{'text': '30DayMapChallenge', 'indices': [8, 26]}, {'text': 'GIS', 'indices': [27, 31]}]",600827679,مـحمّد,iMohamedlil,"الشرقية, السعودية ",1227,405,http://pbs.twimg.com/media/EmzKYcuXUAQpxUE.jpg,https://t.co/Ge2FbEZnYq
148,1327658228486901761,"#30DayMapChallenge 14th - climate change

This is the period of the Indian Summer https://t.co/5GEesQDpir
Here is the comparison of temperatures in the period from 1 to 13 November 2019 and 2020 in Trentino (Italy).
Amazing!

source: https://t.co/9yAlUjbObr https://t.co/2aAndHlAWh",en,2020-11-14 17:02:43,1,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",5159271,Maurizio Napolitano,napo,"Trento, Italy, Europe",5050,1801,http://pbs.twimg.com/tweet_video_thumb/EmzHB7RXcAItO7_.jpg,https://t.co/5GEesQDpir
149,1327656558940000259,"Climate change, sea level, storm surge flood risk for the UK  #30DayMapChallenge Day 14 - Climate Change. QGIS - point data - raster height maps - PNG to #Aerialod https://t.co/AMZIVUARcB",en,2020-11-14 16:56:04,5,16,"[{'text': '30DayMapChallenge', 'indices': [62, 80]}, {'text': 'Aerialod', 'indices': [154, 163]}]",1318518242080661504,Christoph Er,dataisawesomeo,,11,108,http://pbs.twimg.com/media/EmzIl7NW8AMUe05.jpg,https://t.co/AMZIVUARcB
150,1327654569757843456,#30DayMapChallenge  Day 14: Climate Change: Annual oxygen production by trees in Glasgow city. https://t.co/OrquL054Jq,en,2020-11-14 16:48:10,1,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2679909391,Zlata Popelnuh,popelnuhh,,96,154,http://pbs.twimg.com/media/EmzGXCnXEAAWFxN.jpg,https://t.co/OrquL054Jq
151,1327653922270429184,A map experiment I’m working on. Times Square represented as a building up of taped layers. #30DayMapChallenge https://t.co/crsorJkQNJ,en,2020-11-14 16:45:36,1,7,"[{'text': '30DayMapChallenge', 'indices': [92, 110]}]",18257438,Andy Proehl,amproehl,San Francisco,711,2426,http://pbs.twimg.com/media/EmzGNJOUYAECL8h.jpg,https://t.co/crsorJkQNJ
152,1327653598357024768,"#30DayMapChallenge Dag 14 klimaatveranderingen.
#QGIS #maps #osgeo https://t.co/zovD3p7n0z",nl,2020-11-14 16:44:19,1,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'QGIS', 'indices': [48, 53]}, {'text': 'maps', 'indices': [54, 59]}, {'text': 'osgeo', 'indices': [60, 66]}]",1270037817750630404,Mariëlle Geers-Plasmans,geojuffie,Steenbergen,60,58,http://pbs.twimg.com/media/EmzF52sW8AIqkrW.jpg,https://t.co/zovD3p7n0z
155,1327647924445122560,"#30DayMapChallenge I know it's cheating a bit as I did this for my day job, but here is an Arctic sea ice animation and bar chart going back to 1979, using @NOAA's brilliant data
#gistribe https://t.co/J0PUDGtBrF",en,2020-11-14 16:21:46,6,52,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'gistribe', 'indices': [179, 188]}]",40458914,Steven Bernard,sdbernard,London,7021,276,http://pbs.twimg.com/tweet_video_thumb/EmzAvhcXYAIIW7x.jpg,https://t.co/J0PUDGtBrF
156,1327646296589611010,"#30DayMapChallenge, day 14: #ClimateChange - #CMIP5-based scenarios of potential future changes in runoff + erosion in #Belize's major watersheds (and portions thereof in #Mexico + #Guatemala), per Cherrington et al. (2015). #BZSDG
https://t.co/UEXJlY9U0E
https://t.co/WCAlI7K2A5 https://t.co/8imN8ydMhn",en,2020-11-14 16:15:18,0,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'ClimateChange', 'indices': [28, 42]}, {'text': 'CMIP5', 'indices': [45, 51]}, {'text': 'Belize', 'indices': [119, 126]}, {'text': 'Mexico', 'indices': [171, 178]}, {'text': 'Guatemala', 'indices': [181, 191]}, {'text': 'BZSDG', 'indices': [225, 231]}]",731808469301493760,🇧🇿 Belize GEO 🛰️,BZgeo,Belize,4222,3845,http://pbs.twimg.com/media/Emy9Fl_W4AE97bt.jpg,https://t.co/UEXJlY9U0E
157,1327644262234812416,#30DayMapChallenge late entry for #Day13 #Raster ... https://t.co/p84XIezi2V,en,2020-11-14 16:07:13,0,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day13', 'indices': [34, 40]}, {'text': 'Raster', 'indices': [41, 48]}]",1272146417323294721,Euan Mitchell,MindOverMagma,"Edinburgh, Scotland",36,100,http://pbs.twimg.com/media/Emy9a0tXMAAb1Ou.jpg,https://t.co/p84XIezi2V
158,1327643563480539138,"7:00 pm
#30DayMapChallenge https://t.co/EWDBgsX8wz",und,2020-11-14 16:04:26,2,2,"[{'text': '30DayMapChallenge', 'indices': [8, 26]}]",600827679,مـحمّد,iMohamedlil,"الشرقية, السعودية ",1227,405,http://pbs.twimg.com/media/Emy8wqIW8AgA_SA.jpg,https://t.co/EWDBgsX8wz
159,1327642976156311554,"Happy #Diwali  🕯️🕯️
Day 14: Climate Change #30DayMapChallenge 

Made an animation of Sea-ice change of twenty years from North-pole using #noaa dataset. Tricky stereographic projection did not allow me to add a base map in #ggplot.
#RStats #rspatial #rgeomatic #r4ds https://t.co/Ao9jwzRAgF",en,2020-11-14 16:02:06,3,10,"[{'text': 'Diwali', 'indices': [6, 13]}, {'text': '30DayMapChallenge', 'indices': [43, 61]}, {'text': 'noaa', 'indices': [138, 143]}, {'text': 'ggplot', 'indices': [223, 230]}, {'text': 'RStats', 'indices': [232, 239]}, {'text': 'rspatial', 'indices': [240, 249]}, {'text': 'rgeomatic', 'indices': [250, 260]}, {'text': 'r4ds', 'indices': [261, 266]}]",28133471,Nilanjan Chatterjee,footloose_nil,"Dehradun, India",268,262,http://pbs.twimg.com/tweet_video_thumb/Emy6k4rWMAA2WPG.jpg,https://t.co/Ao9jwzRAgF
161,1327638278506487809,California wildfire perimeters 1951-2020 for climate change day of the #30DayMapChallenge. Yikes. https://t.co/8I0RDnPABG,en,2020-11-14 15:43:26,1,14,"[{'text': '30DayMapChallenge', 'indices': [71, 89]}]",14913762,vicky johnson-dahl,hurricanevicky,"Washington, DC",974,851,http://pbs.twimg.com/media/Emy30WRXIAAgtZ5.jpg,https://t.co/8I0RDnPABG
162,1327637178315382785,"#30DayMapChallenge 
Day 14: Climate Change

I contributed the demographic analysis for this @NatureComms paper exploring hydrology and future climate suitability for #malaria transmission. Led by @GeomorphMark et al., population data from @WorldPopProject

https://t.co/JKLXb7pCNX https://t.co/T5KlV9bAre",en,2020-11-14 15:39:04,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'malaria', 'indices': [166, 174]}]",1242400749864304640,William James,GeogWillJ,,48,139,http://pbs.twimg.com/media/EmyyMvLXMAAJ5vc.png,https://t.co/JKLXb7pCNX
163,1327635006794108930,"Day 14 - Climate Change

#30DayMapChallenge 

#ArcGISPro #Illustrator #Photoshop

#NewZealand like you have never seen before!

#Map #Mapping #Geospatial #Spatial https://t.co/f0EG8DRfnq",en,2020-11-14 15:30:26,2,20,"[{'text': '30DayMapChallenge', 'indices': [25, 43]}, {'text': 'ArcGISPro', 'indices': [46, 56]}, {'text': 'Illustrator', 'indices': [57, 69]}, {'text': 'Photoshop', 'indices': [70, 80]}, {'text': 'NewZealand', 'indices': [82, 93]}, {'text': 'Map', 'indices': [128, 132]}, {'text': 'Mapping', 'indices': [133, 141]}, {'text': 'Geospatial', 'indices': [142, 153]}, {'text': 'Spatial', 'indices': [154, 162]}]",3160198320,Dr Chris #GIS #Success,DrChrisGeoSci,"Calgary, Alberta",721,659,http://pbs.twimg.com/media/Emy1AGjXEAAeYTa.jpg,https://t.co/f0EG8DRfnq
164,1327633916770086915,"#30DayMapChallenge Day 14: Climate Change
Greenland’s coastal glaciers have begun to melt faster over the past decade, not just due to rising air temps, but also because of warming ocean temps (Sneak peak - I am honored to have this full map featured in the upcoming @NACIS_Atlas) https://t.co/QfFwxets6k",en,2020-11-14 15:26:06,30,165,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",333524694,Christopher Pollard,CRVanPollard,"Philadelphia,PA",1021,1209,http://pbs.twimg.com/media/EmyvNZhW8AIgMXC.jpg,https://t.co/QfFwxets6k
165,1327633062637735936,"#30DayMapChallenge Day14: Climate change

This is more like weather than climate, but here is the last time there was even a dusting of snow in #Cambridgeshire #UK from the @CopernicusEU #Sentinel-2 archive. Will it ever snow again here? 🙄

@BBCAmos @RobGMacfarlane @nadasurf https://t.co/3kAMHkouVq",en,2020-11-14 15:22:43,3,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Cambridgeshire', 'indices': [144, 159]}, {'text': 'UK', 'indices': [160, 163]}, {'text': 'Sentinel', 'indices': [187, 196]}]",145683389,Geoff Smith,DrGeoffSmith,"Cambridge, UK",842,468,http://pbs.twimg.com/media/EmyyZvqXYAAKPyw.jpg,https://t.co/3kAMHkouVq
166,1327631642060595200,"#30DayMapChallenge  Climate Small Multiple - I definitely stole the idea of using small multiple maps instead of stripes (but can't remember who from). If you want to create your own climate stripes then the maps linked here can help -  
https://t.co/lENVY9xWxO https://t.co/5iJ2XEvRUR",en,2020-11-14 15:17:04,1,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",17174685,gmapsmania,gmapsmania,,17733,15,http://pbs.twimg.com/media/EmyxrBBW4AAec9A.jpg,https://t.co/lENVY9xWxO
167,1327631320470614022,"#30DayMapChallenge
Python based geographic information visualization
Map 14: Climate change

This map shows the temperature changes in the Guangdong-Hong Kong-Macao Greater Bay Area in China in January

Data source: China Administration
Mapping software: @matplotlib @geopandas https://t.co/GgyDM9Jqx8",en,2020-11-14 15:15:47,6,13,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",798151553009860609,Scott,CaptainWenwei,,6,114,http://pbs.twimg.com/tweet_video_thumb/EmyxnfqVoAEtIZI.jpg,https://t.co/GgyDM9Jqx8
168,1327628314803101697,"6:00 pm
#30DayMapChallenge https://t.co/ogxdKEdBPE",und,2020-11-14 15:03:51,3,4,"[{'text': '30DayMapChallenge', 'indices': [8, 26]}]",600827679,مـحمّد,iMohamedlil,"الشرقية, السعودية ",1227,405,http://pbs.twimg.com/media/Emyu425WEAMvWuW.jpg,https://t.co/ogxdKEdBPE
169,1327627427963678720,Day 14 of the #30DayMapChallenge and today's theme is Climate Change. So I present to you total carbon dioxide emissions by area in the UK. Contains data from the National Atmospheric Emissions Inventory. https://t.co/oLgy9IazZP,en,2020-11-14 15:00:19,7,59,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}]",798523409286266880,Dan Harris,DiasporaDan,"Nethy Bridge, Scotland",931,1522,http://pbs.twimg.com/media/EmytlkBXcAAqFW_.jpg,https://t.co/oLgy9IazZP
170,1327626923783180294,"#30DayMapChallenge - 14 Climate change

Ice surfaces lost in glaciers since 1850, Valais, Switzerland https://t.co/1zV02yxveQ",fr,2020-11-14 14:58:19,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1320623996249976832,Raphaël Bz,1cartogRaph,Switzerland,15,2,http://pbs.twimg.com/media/EmytiSUXUAIYIiR.jpg,https://t.co/1zV02yxveQ
171,1327626048968798210,"Tyrannosaurus Rex occurances in North America 🦖 data from @PaleoDB 

This totally relates to today's theme of Climate Change it just happens to be very old climate change! 

#30DayMapChallenge #Day14 #Climatechange #QGIS https://t.co/LoZkwch2tm",en,2020-11-14 14:54:50,9,32,"[{'text': '30DayMapChallenge', 'indices': [174, 192]}, {'text': 'Day14', 'indices': [193, 199]}, {'text': 'Climatechange', 'indices': [200, 214]}, {'text': 'QGIS', 'indices': [215, 220]}]",1101617286,Helen McKenzie,helenmakesmaps,London,1449,573,http://pbs.twimg.com/media/EmyszRjXIAEABhd.jpg,https://t.co/LoZkwch2tm
172,1327624075133390849,"Day 14 of the #30DayMapChallenge and today's theme is ""Climate Change"". Here's a map (made with PRISM data) of US average annual temperatures, 1981-2019 -- you can see how much warmer the country has gotten just in the last 40 years. 
#rstats code: https://t.co/3wVmtZxuU2 https://t.co/BjnW2PeiNC",en,2020-11-14 14:47:00,3,4,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}, {'text': 'rstats', 'indices': [235, 242]}]",942194832491122688,Mike Mahoney,MikeMahoney218,"Syracuse, NY",442,305,http://pbs.twimg.com/tweet_video_thumb/EltASYKXYAAlVbB.jpg,https://t.co/3wVmtZxuU2
173,1327622474641649664,"#30DayMapChallenge Day 14: Climate change

One of the most important things we have to take care of with the changing climate is our biodiversity and pollinators - so I made this map of Ireland's bees using data from Biodiversity Ireland 🐝 https://t.co/2oZCZbAwso",en,2020-11-14 14:40:38,2,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",437801734,Antonia Blankenberg,MapsByAntonia,"Dublin City, Ireland",231,458,http://pbs.twimg.com/media/Emypj0-WEAApUVE.jpg,https://t.co/2oZCZbAwso
174,1327620882949230592,"#30DayMapChallenge Day 14 - Climate Change

I think the northern expansion of agriculture is going to be one of Canada's biggest 21st-century challenges.

Did you know it's already here and we don't have any real plan for it? https://t.co/nb1YeVls5P",en,2020-11-14 14:34:19,2,13,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",851149914725916672,ksituan northland,ksituan,Val Marie / Treaty 4,1197,157,http://pbs.twimg.com/media/EmxN_hVVEAMZ9SA.jpg,https://t.co/nb1YeVls5P
175,1327618684584595461,"#30DayMapChallenge - Day 14: Climate change

Choose your own adventure, Mediterranean burned area at +1.5,2,3 °C
#climate #mapsforadobe #wildfires https://t.co/EAr7KwkZdA",en,2020-11-14 14:25:35,9,30,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'climate', 'indices': [113, 121]}, {'text': 'mapsforadobe', 'indices': [122, 135]}, {'text': 'wildfires', 'indices': [136, 146]}]",60300190,Greg Fiske,g_fiske,Woods Hole,2950,1364,http://pbs.twimg.com/tweet_video_thumb/Emyl6c7W8AEsPgr.jpg,https://t.co/EAr7KwkZdA
176,1327618362688598018,"#30DayMapChallenge #Day14 Bivariate map on #ClimateChange - Number of passenger cars in combination with population density - contribution from my colleague @mgiannopoulos - Vis: https://t.co/9un2ibVwbU 
-Data: @EU_Eurostat tran_r_vehst + demo_r_d3dens
 #GISCO -16days2go https://t.co/KYG01RpJog",en,2020-11-14 14:24:18,2,10,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day14', 'indices': [19, 25]}, {'text': 'ClimateChange', 'indices': [43, 57]}, {'text': 'GISCO', 'indices': [254, 260]}]",2574612668,hannes reuter,hireuter,,208,422,http://pbs.twimg.com/media/EmylLhUXMAA68JL.jpg,https://t.co/9un2ibVwbU
177,1327618222154153985,"#30DayMapChallenge Day 14 - Climate Change

Short animation showing the submerged land when seawater rises from 0 to 5m above current sea level in Victoria Harbour, Hong Kong. Rendered with #rayshader 

#Rspatial https://t.co/ETYwYUf3iw",en,2020-11-14 14:23:44,6,41,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'rayshader', 'indices': [190, 200]}, {'text': 'Rspatial', 'indices': [203, 212]}]",985921631439568896,Kenneth Wong,Kenneth_KHW,Hong Kong,49,133,http://pbs.twimg.com/ext_tw_video_thumb/1327618198858919938/pu/img/xnJUHcEbeg94ojgT.jpg,https://t.co/ETYwYUf3iw
178,1327614763883507716,"So #30DayMapChallenge Day 14: climate change. Seems like a good time to note that leading Senate climate-denier James Inhofe got reelected in Oklahoma this year. Via https://t.co/CR3CIYcBW2, here's what OK looked like the week of the article below.

https://t.co/6R6EtQOipx https://t.co/suL3ih6EP0",en,2020-11-14 14:10:00,1,2,"[{'text': '30DayMapChallenge', 'indices': [3, 21]}]",222228205,Mike Dolbow,mmdolbow,"St. Paul, MN",1286,100,http://pbs.twimg.com/media/EmtacI6WMAMVaj1.jpg,"https://t.co/CR3CIYcBW2,"
179,1327614361599356929,"#30DayMapChallenge Day 14: #climatechange
schematic ms. map from 1808 showing a proposal for communication in times of #driftice &amp; #hightide. Couriers on horseback should spread the news between the indicated places along the main rivers.
@ubleiden #CLBrunings #BodelNijenhuis https://t.co/iUcyNOaLZ2",en,2020-11-14 14:08:24,1,8,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'climatechange', 'indices': [27, 41]}, {'text': 'driftice', 'indices': [119, 128]}, {'text': 'hightide', 'indices': [135, 144]}, {'text': 'CLBrunings', 'indices': [253, 264]}, {'text': 'BodelNijenhuis', 'indices': [265, 280]}]",889150492751925250,Martijn Storms,MapStorms,,864,375,http://pbs.twimg.com/media/EmyiN31XcAEkGKM.jpg,https://t.co/iUcyNOaLZ2
180,1327613483379281923,"5:00 pm 
#30DayMapChallenge https://t.co/OEOlwkNte9",und,2020-11-14 14:04:54,2,3,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",600827679,مـحمّد,iMohamedlil,"الشرقية, السعودية ",1227,405,http://pbs.twimg.com/media/EmyhK7EWEAA8CaV.jpg,https://t.co/OEOlwkNte9
181,1327613016712519686,"#30DayMapChallenge
Map 14: Climate Change

One of the glacial lakes in Sikkim, Lhonak has been expanding since 1960s. So far, lake has grown by 2 Kms as detected by multiple satellite images. 
#Viz shows 3D view as in GoogleEarth. Inset shows glacial lake in old satellite image https://t.co/fBhxcat8ZO",en,2020-11-14 14:03:03,13,99,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Viz', 'indices': [193, 197]}]",272936200,Raj Bhagat P #Mapper4Life,rajbhagatt,"Nagercoil, Tamil Nadu",17255,1702,http://pbs.twimg.com/media/EmygfbDVEAAZm59.jpg,https://t.co/fBhxcat8ZO
182,1327612842812481536,"#30DayMapChallenge Day 14: Climate Change

#gis #geography #geographyteacher #cartography #maps #map #mapping #Landsat #USGS #RemoteSensing #Science https://t.co/ha6IvEV5kE",en,2020-11-14 14:02:22,0,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'gis', 'indices': [43, 47]}, {'text': 'geography', 'indices': [48, 58]}, {'text': 'geographyteacher', 'indices': [59, 76]}, {'text': 'cartography', 'indices': [77, 89]}, {'text': 'maps', 'indices': [90, 95]}, {'text': 'map', 'indices': [96, 100]}, {'text': 'mapping', 'indices': [101, 109]}, {'text': 'Landsat', 'indices': [110, 118]}, {'text': 'USGS', 'indices': [119, 124]}, {'text': 'RemoteSensing', 'indices': [125, 139]}, {'text': 'Science', 'indices': [140, 148]}]",1137139989744144390,MyPhysicalWorld,my_physical,,42,64,http://pbs.twimg.com/media/Emyg1_xVEAEUYa6.jpg,https://t.co/ha6IvEV5kE
184,1327608278466093058,"#30DayMapChallenge - Day 14 - Climate change

Carbon Dioxide traps solar radiation at ground level which prevents the Earth from cooling at night, resulting in warming of ocean waters and rise in ocean level. 

Data from @OurWorldInData and @Worldometers 
Created using Excel. https://t.co/InYvfgP0hW",en,2020-11-14 13:44:14,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",867502710131752960,Vivek Parashar,vivekparasharr,,13,23,http://pbs.twimg.com/media/EmycsGMXcAA6Aqk.jpg,https://t.co/InYvfgP0hW
185,1327604676309770242,"#30DayMapChallenge Day 14: #ClimateChange 

Algal bloom in the deep, cold waters of Lake Superior. True color MODIS Terra imagery from https://t.co/5B4cqwHVmx.

Lake Superior has warmed ~ 5° F or 2.75°-3° C since the 1980s. Add more rainfall + land use-driven runoff = HABs. https://t.co/zMo5JrEAbt",en,2020-11-14 13:29:55,5,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'ClimateChange', 'indices': [27, 41]}]",65064975,Jessica McCarty,jmccarty_geo,Myaamia land & The World,2682,4026,http://pbs.twimg.com/media/EmyZaljXIAEd6xN.jpg,https://t.co/5B4cqwHVmx.
186,1327602432625364994,"#30DayMapChallenge Day 14 - Climate Change

Floods in northern Spain (Jan-2019) (Data: @NASAEarth MODIS) https://t.co/3OGyHlUNNa",en,2020-11-14 13:21:00,1,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",62926974,Tomasral,tomasral,Asturies,84,430,http://pbs.twimg.com/media/EmuubVqW8AEYCwk.jpg,https://t.co/3OGyHlUNNa
187,1327599177510084608,Day 14 #30DayMapChallenge with @OrdnanceSurvey #climatechange - surface water flood modelling in Leicester for Local Action Project. Maps show results of a 100-year rainfall event (left) and the EA Surface Water Flood Zones right as a comparison #mapping @EnvAgencySW https://t.co/N29qQmfMin,en,2020-11-14 13:08:04,2,5,"[{'text': '30DayMapChallenge', 'indices': [7, 25]}, {'text': 'climatechange', 'indices': [47, 61]}, {'text': 'mapping', 'indices': [246, 254]}]",454007980,Westcountry Rivers Trust,WestcountryRT,Cornwall.Devon.Dorset.Somerset,4573,3612,http://pbs.twimg.com/media/EmyUai6W4AE06Fg.jpg,https://t.co/N29qQmfMin
188,1327598680669642755,"My participation today is renewed. I will set the instantaneous temperature in Saudi cities today from 3:30 in the afternoon to 9:30 at night to see the temperature change in Saudi Arabia

3:00 PM
#30DayMapChallenge #SaudiArabia https://t.co/OMmTwawJZ4",en,2020-11-14 13:06:05,3,13,"[{'text': '30DayMapChallenge', 'indices': [197, 215]}, {'text': 'SaudiArabia', 'indices': [216, 228]}]",600827679,مـحمّد,iMohamedlil,"الشرقية, السعودية ",1227,405,http://pbs.twimg.com/media/EmyT66RW8AYYH7n.jpg,https://t.co/OMmTwawJZ4
189,1327598482513866752,"#30DayMapChallenge - Day 14 - Climate Change

Looking at precipitation data we can see that annual precipitation has changed a lot during the last 10 years compared to the 30 years before.

Created with R. https://t.co/enUAyV4XdU",en,2020-11-14 13:05:18,3,11,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",733390000809730049,Richard Vogg,richard_vogg,Deutschland,76,156,http://pbs.twimg.com/media/EmyTXYfW4AE_8OQ.png,https://t.co/enUAyV4XdU
190,1327596189026574336,"Resisting an urge to do a flooding gif, homebrewed a simplistic vector DEM in PostGIS and calculated how much the sea would have to rise to flood 5, 25, 50, 75 or 95% of Estonian residential buildings. 

Data: Estonian Land Board. 

#30DayMapChallenge for Day 14 - Climate Change https://t.co/vTf0MIzy1y",en,2020-11-14 12:56:11,1,14,"[{'text': '30DayMapChallenge', 'indices': [233, 251]}]",2629383321,Tõnis Kärdi,tkardi,"Tartu, Estonia",210,238,http://pbs.twimg.com/media/EmyQpdgXEAEe-wt.jpg,https://t.co/vTf0MIzy1y
